Title,atom,epub,epub-2,epub-3,htmlz,mobi,odt,pdf,pdf-a4,pdf-a5,pdf-a6,pdf-letter,rtf,txt,xhtml,Total
কণিকা/সত্যের_সংযম,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
কণিকা/সন্দেহের_কারণ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
কণিকা/সমালোচক,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
কণিকা/সাম্যনীতি,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
কণিকা/সুখদুঃখ,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
কণিকা/সুসময়,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
কণিকা/সৌন্দর্যের_সংযম,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
কণিকা/স্তুতি_নিন্দা,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
কণিকা/স্পর্ধা,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
কণিকা/স্পষ্ট_সত্য,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
কণিকা/স্পষ্টভাষী,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
কণিকা/স্বদেশদ্বেষী,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
কণিকা/স্বাধীনতা,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
কণিকা/হাতে_কলমে,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
কণিকা/হার-জিত,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
কথা,0,1,0,0,0,4,0,0,0,4,0,0,0,0,0,9
কথা/প্রার্থনাতীত_দান,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
কথা/ব্রাহ্মণ,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,4
কথা/মস্তকবিক্রয়,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
কথা/মানী,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,3
কথা_ও_কাহিনী,0,6,0,1,0,9,0,0,0,5,0,0,0,0,0,21
কথোপকথন,0,21,0,0,0,9,0,0,0,5,0,0,0,1,0,36
কথোপকথন/চাকর_ভাড়াকরণ,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,3
কথোপকথন/সাহেব_ও_মুনসি,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
কথোপকথন/সাহেবের_হুকুম,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
কথোপকথন/হাটের_বিষয়ে,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
কপালকুণ্ডলা,0,11,0,4,0,2,0,0,0,4,0,0,0,0,0,21
কপালকুণ্ডলা/চতুর্থ_খণ্ড,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7
কপালকুণ্ডলা/তৃতীয়_খণ্ড,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,16
কপালকুণ্ডলা/দ্বিতীয়_খণ্ড,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,5
কপালকুণ্ডলা/প্রথম_খণ্ড,0,11,0,0,0,1,0,0,0,1,0,0,0,0,0,13
কবি-কাহিনী,0,7,0,0,0,6,0,0,0,1,0,0,1,0,0,15
কবি-কাহিনী/প্রথম_সর্গ,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
কবিকঙ্কণ_চণ্ডী,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
কবিতাবলী_(হেমচন্দ্র_বন্দ্যোপাধ্যায়),0,9,0,0,0,4,0,0,0,0,0,0,0,1,0,14
কবিতাবলী_(হেমচন্দ্র_বন্দ্যোপাধ্যায়)/জীবন_সঙ্গীত,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
কমলাকান্ত,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,5
কমলাকান্ত-পদাবলি/আমি_কি_হেরিলাম_নিশি-স্বপনে,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
কমলাকান্তের_দপ্তর,0,5,0,0,0,5,0,0,0,3,0,0,0,0,0,13
কমলাকান্তের_দপ্তর/ত্রয়োদশ_সংখ্যা,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
কমলাকান্তের_দপ্তর_(দ্বিতীয়_সংস্করণ),0,6,0,2,0,4,0,0,0,10,0,0,0,0,0,22
কমলাকান্তের_দপ্তর_(দ্বিতীয়_সংস্করণ)/অষ্টম_সংখ্যা,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
কমলাকান্তের_দপ্তর_(দ্বিতীয়_সংস্করণ)/একাদশ_সংখ্যা,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
কমলাকান্তের_দপ্তর_(দ্বিতীয়_সংস্করণ)/চতুর্থ_সংখ্যা,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
কমলাকান্তের_দপ্তর_(দ্বিতীয়_সংস্করণ)/তৃতীয়_সংখ্যা,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
কমলাকান্তের_দপ্তর_(দ্বিতীয়_সংস্করণ)/ত্রয়োদশ_সংখ্যা,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,3
কমলাকান্তের_দপ্তর_(দ্বিতীয়_সংস্করণ)/দশম_সংখ্যা,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
কমলাকান্তের_দপ্তর_(দ্বিতীয়_সংস্করণ)/দ্বাদশ_সংখ্যা,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
কমলাকান্তের_দপ্তর_(দ্বিতীয়_সংস্করণ)/দ্বিতীয়_সংখ্যা,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,8
কমলাকান্তের_দপ্তর_(দ্বিতীয়_সংস্করণ)/পঞ্চম_সংখ্যা,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
কমলাকান্তের_দপ্তর_(দ্বিতীয়_সংস্করণ)/প্রথম_সংখ্যা,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,5
কমলাকান্তের_দপ্তর_(দ্বিতীয়_সংস্করণ)/ষষ্ঠ_সংখ্যা,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
কমলাকান্তের_দপ্তর_(দ্বিতীয়_সংস্করণ)/সপ্তম_সংখ্যা,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
কলিকাতা_কল্পলতা,0,7,0,2,0,1,0,0,0,1,0,0,0,0,0,11
কলিকাতা_কল্পলতা/সপ্তম_অধ্যায়,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
কলিকাতার_পুরাতন_কাহিনী_ও_প্রথা-মহেন্দ্রনাথ_দত্ত.pdf,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
কল্পনা,0,10,0,1,0,2,0,0,0,5,0,0,0,0,0,18
কল্পনা/দুঃসময়,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3
কল্পনা/পসারিনী,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
কল্পনা/বৈশাখ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
কল্পনা/মার্জনা,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
কল্পনা/সকরুণা,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
কাগজের_নৌকা,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
কাদম্বরী,0,8,0,1,0,8,0,0,0,2,0,0,0,1,0,20
কাদম্বরী/উপসংহার-২,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
কাদম্বরী/কথারম্ভ-১,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
কানকাটা,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
কানে_খাটো_বংশীধর,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
কালমৃগয়া,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,3
কালান্তর,0,8,0,0,0,5,0,0,0,0,0,0,1,0,0,14
কালান্তর/কর্তার_ইচ্ছায়_কর্ম,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,6
কালান্তর/কালান্তর,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
কালান্তর/চরকা,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
কালান্তর/ছোটো_ও_বড়ো,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
কালান্তর/নারী,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,4
কালান্তর/বাতায়নিকের_পত্র,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,6
কালান্তর/বিবেচনা_ও_অবিবেচনা,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,5
কালান্তর/বৃহত্তর_ভারত,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,5
কালান্তর/রবীন্দ্রনাথের_রাষ্ট্রনৈতিক_মত,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,5
কালান্তর/রায়তের_কথা,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,4
কালান্তর/লড়াইয়ের_মূল,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
কালান্তর/লোকহিত,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,12
কালান্তর/শক্তিপূজা,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,4
কালান্তর/শিক্ষার_মিলন,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,8
কালান্তর/শূদ্রধর্ম,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,7
কালান্তর/সত্যের_আহ্বান,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,6
কালান্তর/সমস্যা,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
কালান্তর/সমাধান,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,5
কালান্তর/স্বরাজসাধন,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,7
কালান্তর/স্বাধিকারপ্রমত্তঃ,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,4
কালান্তর/স্বামী_শ্রদ্ধানন্দ,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,3
কালান্তর/হিন্দুমুসলমান,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
কালান্তর/হিন্দুমুসলমান_(চিঠি),0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,5
কাশীদাসী_মহাভারত,0,10,0,0,0,0,0,0,0,2,0,0,0,0,0,12
কিন্নর_দল,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
কিশোরদের_মন,0,43,0,0,0,24,0,0,0,15,0,0,0,0,0,82
কিশোরদের_মন/প্রথম_পরিচ্ছেদ,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,4
কিশোরদের_মন/সপ্তম_পরিচ্ছেদ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
কুড়ি_বছর_পরে,0,6,0,0,0,1,0,0,0,2,0,0,0,0,0,9
কুমার_সম্ভব,0,20,0,0,0,8,0,0,0,2,0,0,0,0,0,30
কুমার_সম্ভব/চতুর্থ_সর্গ,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9
কুমার_সম্ভব/তৃতীয়_সর্গ,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8
কুমার_সম্ভব/দ্বিতীয়_সর্গ,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3
কুমার_সম্ভব/পঞ্চম_সর্গ,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3
কুমার_সম্ভব/প্রথম_সর্গ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
কুমার_সম্ভব/ষষ্ঠ_সর্গ,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4
কুমার_সম্ভব/সপ্তম_সর্গ,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3
কৃত্তিবাস_স্মৃতিচিহ্ন_স্থাপন,0,62,0,0,0,34,0,0,0,19,0,0,1,0,0,116
কৃষ্ণকান্তের_উইল,0,7,0,3,0,1,0,0,0,1,0,0,0,1,0,13
কৃষ্ণকান্তের_উইল/দ্বিতীয়_খণ্ড,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,7
কৃষ্ণকান্তের_উইল/পরিশিষ্ট,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,8
কৃষ্ণকান্তের_উইল/প্রথম_খণ্ড,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,6
কোর্‌-আন্‌_শরীফ,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,5
ক্লিওপেট্রা,0,13,0,2,0,9,0,0,0,0,0,0,0,0,0,24
ক্ষীরের_পুতুল,0,7,0,2,0,7,0,0,0,2,0,0,0,0,0,18
ক্ষেতে_প্রান্তরে,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
খাই_খাই_(ছড়া),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
খাপছাড়া,0,6,0,0,0,5,0,0,0,1,0,0,0,0,0,12
খাপছাড়া/অল্পেতে_খুশি_হবে_দামোদর_শেঠ_কি,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7
খাপছাড়া/আয়না_দেখেই_চমকে_বলে,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
খাপছাড়া/উৎসর্গ_(খাপছাড়া),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
খৃষ্ট,0,4,0,0,0,2,0,0,0,5,0,0,0,0,0,11
খ্যাতির_বিড়ম্বনা,0,27,0,3,0,1,0,0,0,8,0,0,0,1,0,40
গণপ্রজাতন্ত্রী_বাংলাদেশের_সংবিধান,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
গণপ্রজাতন্ত্রী_বাংলাদেশের_সংবিধান/প্রথম_ভাগ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
গণপ্রজাতন্ত্রী_বাংলাদেশের_সংবিধান/প্রস্তাবনা,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
গরিলা,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
গল্পগুচ্ছ,0,27,0,2,0,2,0,0,0,0,0,0,1,1,0,33
গল্পগুচ্ছ/অতিথি,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
গল্পগুচ্ছ/অপরিচিতা,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
গল্পগুচ্ছ/ইচ্ছাপূরণ,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,4
গল্পগুচ্ছ/একরাত্রি,0,27,0,0,0,0,0,0,0,3,0,0,0,0,0,30
গল্পগুচ্ছ/কাবুলিওয়ালা,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
গল্পগুচ্ছ/ক্ষুধিত_পাষাণ,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6
গল্পগুচ্ছ/গিন্নি,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
গল্পগুচ্ছ/ঘাটের_কথা,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
গল্পগুচ্ছ/ছুটি,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
গল্পগুচ্ছ/দিদি,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
গল্পগুচ্ছ/নষ্টনীড়,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,5
গল্পগুচ্ছ/নিশীথে,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5
গল্পগুচ্ছ/পোস্টমাস্টার,0,12,0,0,0,0,0,0,0,2,0,0,0,0,0,14
গল্পগুচ্ছ/প্রায়শ্চিত্ত,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
গল্পগুচ্ছ/ফেল,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
গল্পগুচ্ছ/মেঘ_ও_রৌদ্র,0,5,0,0,0,0,0,0,0,1,0,0,0,1,0,7
গল্পগুচ্ছ/রাজপথের_কথা,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
গল্পগুচ্ছ/শাস্তি,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8
গল্পগুচ্ছ/শেষের_রাত্রি,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
গল্পগুচ্ছ/সমাপ্তি,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,9
গল্পগুচ্ছ/সুভা,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,14
গল্পগুচ্ছ/হৈমন্তী,0,16,0,0,0,0,0,0,0,3,0,0,0,0,0,19
গল্পমালা,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
গল্পমালা/কাজির_বিচার,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
গল্পমালা/গুপি_গাইন_ও_বাঘা_বাইন,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
গল্পমালা/ভূতের_গল্প,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
গল্পসল্প,0,4,0,0,0,2,0,0,0,2,0,0,0,0,0,8
গীতবিতান,0,13,0,3,0,4,0,0,0,4,0,0,0,0,0,24
গীতবিতান/আগুনের_পরশমণি_ছোঁয়াও_প্রাণে,0,4,0,0,0,1,0,0,0,1,0,0,0,1,0,7
গীতবিতান/আজি_বাংলাদেশের_হৃদয়_হতে,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
গীতবিতান/আজি_বিজন_ঘরে_নিশীথরাতে_আসবে_যদি_শূন্য_হাতে,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3
গীতবিতান/আনন্দধ্বনি_জাগাও_গগনে,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
গীতবিতান/আমরা_দূর_আকাশের_নেশায়_মাতাল_ঘরভোলা_সব_যত,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
গীতবিতান/আমরা_সবাই_রাজা,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,4
গীতবিতান/আমার_আঁধার_ভালো_আলোর_কাছে_বিকিয়ে_দেবে_আপনাকে_সে,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
গীতবিতান/আমার_পরান_যাহা_চায়,0,18,0,1,0,0,0,0,0,1,0,0,0,0,0,20
গীতবিতান/আমার_বেলা_যে_যায়_সাঁঝ-বেলাতে,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,5
গীতবিতান/আমার_মন_মানে_না_–_দিনরজনী,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,3
গীতবিতান/আমার_মুক্তি_আলোয়_আলোয়,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
গীতবিতান/আমার_রাত_পোহাল,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
গীতবিতান/আমার_সকল_দুখের_প্রদীপ_জ্বেলে_দিবস_গেলে_করব_নিবেদন,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,4
গীতবিতান/আমার_সোনার_বাংলা,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3
গীতবিতান/আমার_হিয়ার_মাঝে_লুকিয়ে_ছিলে,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
গীতবিতান/আমার_হৃদয়_তোমার_আপন_হাতের_দোলে_দোলাও,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
গীতবিতান/আমি_মারের_সাগর_পাড়ি_দেব_বিষম_ঝড়ের_বায়ে,0,2,0,1,0,1,0,0,0,2,0,0,0,0,0,6
গীতবিতান/এই_করেছ_ভালো_নিঠুর_হে,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
গীতবিতান/এখন_আর_দেরি_নয়,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
গীতবিতান/কতবার_ভেবেছিনু_আপনা_ভুলিয়া,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
গীতবিতান/কোথাও_আমার_হারিয়ে_যাওয়ার_নেই_মানা_মনে_মনে,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
গীতবিতান/খাঁচার_পাখি_ছিল_সোনার_খাঁচাটিতে,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
গীতবিতান/চরণ_ধরিতে_দিয়ো_গো_আমারে,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
গীতবিতান/জনগণমন-অধিনায়ক_জয়_হে,0,8,0,1,0,0,0,0,0,1,0,0,1,1,0,12
গীতবিতান/জীবন_যখন_শুকায়ে_যায়_করুণাধারায়_এসো,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
গীতবিতান/তুমি_যে_এসেছ_মোর_ভবনে,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
গীতবিতান/তুমি_যে_সুরের_আগুন_লাগিয়ে_দিলে_মোর_প্রাণে,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
গীতবিতান/তোমার_পূজার_ছলে_তোমায়_ভুলেই_থাকি,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
গীতবিতান/দুঃখ_যদি_না_পাবে_তোর_দুঃখ_তোমার_ঘুচবে_কবে,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3
গীতবিতান/দেবতা_জেনে_দূরে_রই_দাঁড়ায়ে,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
গীতবিতান/নাই_নাই_ভয়_হবে_হবে_জয়,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
গীতবিতান/নীরব_রজনী_দেখ_মগ্ন_জোছনায়,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
গীতবিতান/নীল-_অঞ্জনঘন_পুঞ্জছায়ায়_সম্‌বৃত_অম্বর_হে_গম্ভীর,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
গীতবিতান/প্রভু_আমার_প্রিয়_আমার,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
গীতবিতান/প্রহরশেষের_আলোয়_রাঙা_সেদিন_চৈত্র_মাস,0,11,0,0,0,0,0,0,0,1,0,0,1,0,0,13
গীতবিতান/প্রাণে_গান_নাই_মিছে_তাই_ফিরিনু_যে,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
গীতবিতান/বন্ধু_কিসের_তরে_অশ্রু_ঝরে_কিসের_লাগি_দীর্ঘশ্বাস,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3
গীতবিতান/বরিষ_ধরা-মাঝে_শান্তির_বারি,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8
গীতবিতান/বিশ্বজোড়া_ফাঁদ_পেতেছ_কেমনে_দিই_ফাঁকি,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
গীতবিতান/বুক_বেঁধে_তুই_দাঁড়া_দেখি,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
গীতবিতান/ভেঙে_মোর_ঘরের_চাবি_নিয়ে_যাবি_কে_আমারে,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
গীতবিতান/মালা_হতে_খসে-পড়া_ফুলের_একটি_দল,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
গীতবিতান/মেঘ_বলেছে_যাব_যাব,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
গীতবিতান/যদি_তোর_ডাক_শুনে_কেউ_না_আসে,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9
গীতবিতান/যারে_নিজে_তুমি_ভাসিয়েছিলে_দুঃখধারার_ভরা_স্রোতে,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
গীতবিতান/রাত্রি_এসে_যেথায়_মেশে,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
গীতবিতান/শুধু_তোমার_বাণী_নয়_গো,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
গীতবিতান/শ্রাবণের_ধারার_মতো_পড়ুক_ঝরে,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
গীতবিতান/সখি_রে_পিরীত_বুঝবে_কে,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
গীতবিতান/সখী_ভাবনা_কাহারে_বলে,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4
গীতবিতান/সার্থক_জনম_আমার,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
